layer,head,k,iou_score,program_idxs_used
0,21,19,0.57926,9|62|43|47|21|1|6|0|42|41|5|49|13|17|37|50|33|19|8
0,21,20,0.57926,9|62|43|47|21|1|6|0|42|41|5|49|13|17|37|50|33|19|8|51
0,22,1,0.347586,9
0,22,2,0.350558,9|62
0,22,3,0.348451,9|62|43
0,22,4,0.348946,9|62|43|47
0,22,5,0.354386,9|62|43|47|21
0,22,6,0.354386,9|62|43|47|21|1
0,22,7,0.354386,9|62|43|47|21|1|6
0,22,8,0.354501,9|62|43|47|21|1|6|0
0,22,9,0.354501,9|62|43|47|21|1|6|0|42
0,22,10,0.35588,9|62|43|47|21|1|6|0|42|5
0,22,11,0.355764,9|62|43|47|21|1|6|0|42|5|41
0,22,12,0.35396,9|62|43|47|21|1|6|0|42|5|41|49
0,22,13,0.413436,9|62|43|47|21|1|6|0|42|5|41|49|17
0,22,14,0.429212,9|62|43|47|21|1|6|0|42|5|41|49|17|37
0,22,15,0.44097,9|62|43|47|21|1|6|0|42|5|41|49|17|37|44
0,22,16,0.456639,9|62|43|47|21|1|6|0|42|5|41|49|17|37|44|50
0,22,17,0.467615,9|62|43|47|21|1|6|0|42|5|41|49|17|37|44|50|48
0,22,18,0.467615,9|62|43|47|21|1|6|0|42|5|41|49|17|37|44|50|48|51
0,22,19,0.467615,9|62|43|47|21|1|6|0|42|5|41|49|17|37|44|50|48|51|33
0,22,20,0.467754,9|62|43|47|21|1|6|0|42|5|41|49|17|37|44|50|48|51|33|8
0,23,1,0.286078,9
0,23,2,0.28787,9|62
0,23,3,0.348679,9|62|17
0,23,4,0.346872,9|62|17|47
0,23,5,0.350838,9|62|17|47|21
0,23,6,0.350838,9|62|17|47|21|1
0,23,7,0.350838,9|62|17|47|21|1|6
0,23,8,0.451784,9|62|17|47|21|1|6|37
0,23,9,0.451823,9|62|17|47|21|1|6|37|0
0,23,10,0.459836,9|62|17|47|21|1|6|37|0|8
0,23,11,0.456794,9|62|17|47|21|1|6|37|0|8|43
0,23,12,0.474153,9|62|17|47|21|1|6|37|0|8|43|50
0,23,13,0.485639,9|62|17|47|21|1|6|37|0|8|43|50|48
0,23,14,0.485639,9|62|17|47|21|1|6|37|0|8|43|50|48|51
0,23,15,0.487035,9|62|17|47|21|1|6|37|0|8|43|50|48|51|5
0,23,16,0.572023,9|62|17|47|21|1|6|37|0|8|43|50|48|51|5|44
0,23,17,0.571892,9|62|17|47|21|1|6|37|0|8|43|50|48|51|5|44|41
0,23,18,0.571892,9|62|17|47|21|1|6|37|0|8|43|50|48|51|5|44|41|42
0,23,19,0.571321,9|62|17|47|21|1|6|37|0|8|43|50|48|51|5|44|41|42|49
0,23,20,0.571321,9|62|17|47|21|1|6|37|0|8|43|50|48|51|5|44|41|42|49|33
0,24,1,0.664172,62
0,24,2,0.677631,62|9
0,24,3,0.667521,62|9|43
0,24,4,0.668283,62|9|43|47
0,24,5,0.672081,62|9|43|47|1
0,24,6,0.672081,62|9|43|47|1|6
0,24,7,0.672081,62|9|43|47|1|6|21
0,24,8,0.672081,62|9|43|47|1|6|21|42
0,24,9,0.67207,62|9|43|47|1|6|21|42|0
0,24,10,0.672557,62|9|43|47|1|6|21|42|0|41
0,24,11,0.672732,62|9|43|47|1|6|21|42|0|41|5
0,24,12,0.672946,62|9|43|47|1|6|21|42|0|41|5|49
0,24,13,0.673057,62|9|43|47|1|6|21|42|0|41|5|49|13
0,24,14,0.686778,62|9|43|47|1|6|21|42|0|41|5|49|13|17
0,24,15,0.70445,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33
0,24,16,0.703095,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|19
0,24,17,0.70308,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|19|52
0,24,18,0.702852,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|19|52|55
0,24,19,0.70283,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|19|52|55|44
0,24,20,0.70283,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|19|52|55|44|23
0,25,1,0.619179,62
0,25,2,0.636855,62|9
0,25,3,0.621593,62|9|43
0,25,4,0.623066,62|9|43|47
0,25,5,0.62659,62|9|43|47|1
0,25,6,0.62659,62|9|43|47|1|21
0,25,7,0.62659,62|9|43|47|1|21|6
0,25,8,0.62659,62|9|43|47|1|21|6|42
0,25,9,0.626714,62|9|43|47|1|21|6|42|0
0,25,10,0.627452,62|9|43|47|1|21|6|42|0|41
0,25,11,0.627673,62|9|43|47|1|21|6|42|0|41|5
0,25,12,0.626706,62|9|43|47|1|21|6|42|0|41|5|49
0,25,13,0.626755,62|9|43|47|1|21|6|42|0|41|5|49|13
0,25,14,0.648353,62|9|43|47|1|21|6|42|0|41|5|49|13|17
0,25,15,0.666117,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33
0,25,16,0.665318,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19
0,25,17,0.667519,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|44
0,25,18,0.671161,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|44|37
0,25,19,0.670707,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|44|37|52
0,25,20,0.6905,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|44|37|52|50
0,26,1,0.495913,9
0,26,2,0.506623,9|62
0,26,3,0.500107,9|62|47
0,26,4,0.498282,9|62|47|43
0,26,5,0.503776,9|62|47|43|21
0,26,6,0.503776,9|62|47|43|21|1
0,26,7,0.503776,9|62|47|43|21|1|6
0,26,8,0.503865,9|62|47|43|21|1|6|0
0,26,9,0.503865,9|62|47|43|21|1|6|0|42
0,26,10,0.504951,9|62|47|43|21|1|6|0|42|41
0,26,11,0.505982,9|62|47|43|21|1|6|0|42|41|5
0,26,12,0.502675,9|62|47|43|21|1|6|0|42|41|5|49
0,26,13,0.502355,9|62|47|43|21|1|6|0|42|41|5|49|13
0,26,14,0.523185,9|62|47|43|21|1|6|0|42|41|5|49|13|17
0,26,15,0.521203,9|62|47|43|21|1|6|0|42|41|5|49|13|17|19
0,26,16,0.540951,9|62|47|43|21|1|6|0|42|41|5|49|13|17|19|33
0,26,17,0.54174,9|62|47|43|21|1|6|0|42|41|5|49|13|17|19|33|8
0,26,18,0.547745,9|62|47|43|21|1|6|0|42|41|5|49|13|17|19|33|8|37
0,26,19,0.56877,9|62|47|43|21|1|6|0|42|41|5|49|13|17|19|33|8|37|50
0,26,20,0.571455,9|62|47|43|21|1|6|0|42|41|5|49|13|17|19|33|8|37|50|44
0,27,1,0.671587,62
0,27,2,0.689226,62|9
0,27,3,0.677498,62|9|43
0,27,4,0.677228,62|9|43|47
0,27,5,0.682285,62|9|43|47|1
0,27,6,0.682285,62|9|43|47|1|21
0,27,7,0.682285,62|9|43|47|1|21|6
0,27,8,0.682285,62|9|43|47|1|21|6|42
0,27,9,0.682398,62|9|43|47|1|21|6|42|0
0,27,10,0.68237,62|9|43|47|1|21|6|42|0|41
0,27,11,0.682551,62|9|43|47|1|21|6|42|0|41|5
0,27,12,0.683058,62|9|43|47|1|21|6|42|0|41|5|49
0,27,13,0.68309,62|9|43|47|1|21|6|42|0|41|5|49|13
0,27,14,0.704683,62|9|43|47|1|21|6|42|0|41|5|49|13|17
0,27,15,0.731907,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33
0,27,16,0.732714,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19
0,27,17,0.733162,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52
0,27,18,0.733946,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|37
0,27,19,0.752757,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|37|50
0,27,20,0.753369,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|37|50|55
0,28,1,0.656715,62
0,28,2,0.669328,62|9
0,28,3,0.655739,62|9|43
0,28,4,0.657103,62|9|43|47
0,28,5,0.65971,62|9|43|47|1
0,28,6,0.65971,62|9|43|47|1|6
0,28,7,0.65971,62|9|43|47|1|6|21
0,28,8,0.65971,62|9|43|47|1|6|21|42
0,28,9,0.659686,62|9|43|47|1|6|21|42|0
0,28,10,0.660536,62|9|43|47|1|6|21|42|0|41
0,28,11,0.660769,62|9|43|47|1|6|21|42|0|41|5
0,28,12,0.660684,62|9|43|47|1|6|21|42|0|41|5|49
0,28,13,0.660795,62|9|43|47|1|6|21|42|0|41|5|49|13
0,28,14,0.679345,62|9|43|47|1|6|21|42|0|41|5|49|13|17
0,28,15,0.693241,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33
0,28,16,0.693197,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|52
0,28,17,0.693318,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|52|19
0,28,18,0.692698,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|52|19|55
0,28,19,0.692698,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|52|19|55|23
0,28,20,0.692698,62|9|43|47|1|6|21|42|0|41|5|49|13|17|33|52|19|55|23|27
0,29,1,0.647444,62
0,29,2,0.665044,62|9
0,29,3,0.650213,62|9|43
0,29,4,0.650976,62|9|43|47
0,29,5,0.654569,62|9|43|47|1
0,29,6,0.654569,62|9|43|47|1|21
0,29,7,0.654569,62|9|43|47|1|21|6
0,29,8,0.654569,62|9|43|47|1|21|6|42
0,29,9,0.654645,62|9|43|47|1|21|6|42|0
0,29,10,0.654861,62|9|43|47|1|21|6|42|0|41
0,29,11,0.655224,62|9|43|47|1|21|6|42|0|41|5
0,29,12,0.655283,62|9|43|47|1|21|6|42|0|41|5|49
0,29,13,0.655477,62|9|43|47|1|21|6|42|0|41|5|49|13
0,29,14,0.679029,62|9|43|47|1|21|6|42|0|41|5|49|13|17
0,29,15,0.707551,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33
0,29,16,0.714435,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19
0,29,17,0.714573,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52
0,29,18,0.714712,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|55
0,29,19,0.715431,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|55|37
0,29,20,0.730204,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|55|37|50
0,30,1,0.454784,9
0,30,2,0.458243,9|62
0,30,3,0.454979,9|62|47
0,30,4,0.456057,9|62|47|6
0,30,5,0.456057,9|62|47|6|1
0,30,6,0.456057,9|62|47|6|1|21
0,30,7,0.453138,9|62|47|6|1|21|43
0,30,8,0.453403,9|62|47|6|1|21|43|0
0,30,9,0.453403,9|62|47|6|1|21|43|0|42
0,30,10,0.4531,9|62|47|6|1|21|43|0|42|41
0,30,11,0.453528,9|62|47|6|1|21|43|0|42|41|5
0,30,12,0.453574,9|62|47|6|1|21|43|0|42|41|5|49
0,30,13,0.490446,9|62|47|6|1|21|43|0|42|41|5|49|17
0,30,14,0.542046,9|62|47|6|1|21|43|0|42|41|5|49|17|48
0,30,15,0.542046,9|62|47|6|1|21|43|0|42|41|5|49|17|48|51
0,30,16,0.550597,9|62|47|6|1|21|43|0|42|41|5|49|17|48|51|37
0,30,17,0.558217,9|62|47|6|1|21|43|0|42|41|5|49|17|48|51|37|50
0,30,18,0.558252,9|62|47|6|1|21|43|0|42|41|5|49|17|48|51|37|50|13
0,30,19,0.558252,9|62|47|6|1|21|43|0|42|41|5|49|17|48|51|37|50|13|33
0,30,20,0.557483,9|62|47|6|1|21|43|0|42|41|5|49|17|48|51|37|50|13|33|8
0,31,1,0.645508,62
0,31,2,0.661543,62|9
0,31,3,0.641705,62|9|43
0,31,4,0.642841,62|9|43|47
0,31,5,0.647062,62|9|43|47|1
0,31,6,0.647062,62|9|43|47|1|21
0,31,7,0.647062,62|9|43|47|1|21|6
0,31,8,0.647062,62|9|43|47|1|21|6|42
0,31,9,0.647068,62|9|43|47|1|21|6|42|0
0,31,10,0.647052,62|9|43|47|1|21|6|42|0|41
0,31,11,0.647354,62|9|43|47|1|21|6|42|0|41|5
0,31,12,0.647225,62|9|43|47|1|21|6|42|0|41|5|49
0,31,13,0.647443,62|9|43|47|1|21|6|42|0|41|5|49|13
0,31,14,0.669254,62|9|43|47|1|21|6|42|0|41|5|49|13|17
0,31,15,0.68742,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33
0,31,16,0.686264,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19
0,31,17,0.684941,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52
0,31,18,0.691559,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|37
0,31,19,0.713451,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|37|50
0,31,20,0.713741,62|9|43|47|1|21|6|42|0|41|5|49|13|17|33|19|52|37|50|8
1,0,1,0.40698,62
1,0,2,0.407254,62|9
1,0,3,0.40487,62|9|21
1,0,4,0.40487,62|9|21|1
1,0,5,0.40487,62|9|21|1|6
1,0,6,0.404922,62|9|21|1|6|47
1,0,7,0.426039,62|9|21|1|6|47|49
1,0,8,0.424305,62|9|21|1|6|47|49|43
1,0,9,0.424306,62|9|21|1|6|47|49|43|0
1,0,10,0.424306,62|9|21|1|6|47|49|43|0|42
1,0,11,0.461653,62|9|21|1|6|47|49|43|0|42|33
1,0,12,0.462645,62|9|21|1|6|47|49|43|0|42|33|41
1,0,13,0.462678,62|9|21|1|6|47|49|43|0|42|33|41|5
1,0,14,0.488502,62|9|21|1|6|47|49|43|0|42|33|41|5|17
1,0,15,0.488794,62|9|21|1|6|47|49|43|0|42|33|41|5|17|52
1,0,16,0.488407,62|9|21|1|6|47|49|43|0|42|33|41|5|17|52|55
1,0,17,0.488407,62|9|21|1|6|47|49|43|0|42|33|41|5|17|52|55|23
1,0,18,0.488407,62|9|21|1|6|47|49|43|0|42|33|41|5|17|52|55|23|27
1,0,19,0.488407,62|9|21|1|6|47|49|43|0|42|33|41|5|17|52|55|23|27|64
1,0,20,0.488407,62|9|21|1|6|47|49|43|0|42|33|41|5|17|52|55|23|27|64|30
1,1,1,0.380954,62
1,1,2,0.38491,62|9
1,1,3,0.383508,62|9|1
1,1,4,0.383508,62|9|1|6
1,1,5,0.383508,62|9|1|6|21
1,1,6,0.383503,62|9|1|6|21|47
1,1,7,0.385918,62|9|1|6|21|47|43
1,1,8,0.38588,62|9|1|6|21|47|43|0
1,1,9,0.3997,62|9|1|6|21|47|43|0|49
1,1,10,0.400145,62|9|1|6|21|47|43|0|49|41
1,1,11,0.445314,62|9|1|6|21|47|43|0|49|41|33
1,1,12,0.445314,62|9|1|6|21|47|43|0|49|41|33|42
1,1,13,0.445932,62|9|1|6|21|47|43|0|49|41|33|42|5
1,1,14,0.469781,62|9|1|6|21|47|43|0|49|41|33|42|5|17
1,1,15,0.473078,62|9|1|6|21|47|43|0|49|41|33|42|5|17|52
1,1,16,0.477814,62|9|1|6|21|47|43|0|49|41|33|42|5|17|52|59
1,1,17,0.477995,62|9|1|6|21|47|43|0|49|41|33|42|5|17|52|59|55
1,1,18,0.477995,62|9|1|6|21|47|43|0|49|41|33|42|5|17|52|59|55|23
1,1,19,0.477995,62|9|1|6|21|47|43|0|49|41|33|42|5|17|52|59|55|23|27
1,1,20,0.477995,62|9|1|6|21|47|43|0|49|41|33|42|5|17|52|59|55|23|27|64
1,2,1,0.363787,9
1,2,2,0.372343,9|62
1,2,3,0.372581,9|62|47
1,2,4,0.373198,9|62|47|21
1,2,5,0.373198,9|62|47|21|1
1,2,6,0.373198,9|62|47|21|1|6
1,2,7,0.375944,9|62|47|21|1|6|43
1,2,8,0.376013,9|62|47|21|1|6|43|0
1,2,9,0.389071,9|62|47|21|1|6|43|0|49
1,2,10,0.441384,9|62|47|21|1|6|43|0|49|33
1,2,11,0.440924,9|62|47|21|1|6|43|0|49|33|5
1,2,12,0.440924,9|62|47|21|1|6|43|0|49|33|5|42
1,2,13,0.441255,9|62|47|21|1|6|43|0|49|33|5|42|41
1,2,14,0.46918,9|62|47|21|1|6|43|0|49|33|5|42|41|17
1,2,15,0.468594,9|62|47|21|1|6|43|0|49|33|5|42|41|17|52
1,2,16,0.471446,9|62|47|21|1|6|43|0|49|33|5|42|41|17|52|59
1,2,17,0.472368,9|62|47|21|1|6|43|0|49|33|5|42|41|17|52|59|55
1,2,18,0.472368,9|62|47|21|1|6|43|0|49|33|5|42|41|17|52|59|55|27
1,2,19,0.472368,9|62|47|21|1|6|43|0|49|33|5|42|41|17|52|59|55|27|23
1,2,20,0.472368,9|62|47|21|1|6|43|0|49|33|5|42|41|17|52|59|55|27|23|64
1,3,1,0.381532,9
1,3,2,0.389347,9|62
1,3,3,0.388343,9|62|47
1,3,4,0.389163,9|62|47|6
1,3,5,0.389163,9|62|47|6|1
1,3,6,0.389163,9|62|47|6|1|21
1,3,7,0.386887,9|62|47|6|1|21|43
1,3,8,0.387373,9|62|47|6|1|21|43|0
1,3,9,0.388441,9|62|47|6|1|21|43|0|5
1,3,10,0.388441,9|62|47|6|1|21|43|0|5|42
1,3,11,0.390116,9|62|47|6|1|21|43|0|5|42|41
1,3,12,0.433714,9|62|47|6|1|21|43|0|5|42|41|44
1,3,13,0.433902,9|62|47|6|1|21|43|0|5|42|41|44|49
1,3,14,0.441772,9|62|47|6|1|21|43|0|5|42|41|44|49|33
1,3,15,0.510716,9|62|47|6|1|21|43|0|5|42|41|44|49|33|17
1,3,16,0.510226,9|62|47|6|1|21|43|0|5|42|41|44|49|33|17|13
1,3,17,0.510425,9|62|47|6|1|21|43|0|5|42|41|44|49|33|17|13|52
1,3,18,0.510904,9|62|47|6|1|21|43|0|5|42|41|44|49|33|17|13|52|37
1,3,19,0.513619,9|62|47|6|1|21|43|0|5|42|41|44|49|33|17|13|52|37|59
1,3,20,0.514863,9|62|47|6|1|21|43|0|5|42|41|44|49|33|17|13|52|37|59|55
1,4,1,0.414766,62
1,4,2,0.415303,62|9
1,4,3,0.412714,62|9|47
1,4,4,0.412748,62|9|47|1
1,4,5,0.412748,62|9|47|1|21
1,4,6,0.412748,62|9|47|1|21|6
1,4,7,0.41076,62|9|47|1|21|6|43
1,4,8,0.410714,62|9|47|1|21|6|43|0
1,4,9,0.410714,62|9|47|1|21|6|43|0|42
1,4,10,0.416342,62|9|47|1|21|6|43|0|42|49
1,4,11,0.416479,62|9|47|1|21|6|43|0|42|49|41
1,4,12,0.416625,62|9|47|1|21|6|43|0|42|49|41|5
1,4,13,0.465231,62|9|47|1|21|6|43|0|42|49|41|5|17
1,4,14,0.470295,62|9|47|1|21|6|43|0|42|49|41|5|17|33
1,4,15,0.470223,62|9|47|1|21|6|43|0|42|49|41|5|17|33|52
1,4,16,0.470565,62|9|47|1|21|6|43|0|42|49|41|5|17|33|52|55
1,4,17,0.470459,62|9|47|1|21|6|43|0|42|49|41|5|17|33|52|55|59
1,4,18,0.470459,62|9|47|1|21|6|43|0|42|49|41|5|17|33|52|55|59|23
1,4,19,0.470459,62|9|47|1|21|6|43|0|42|49|41|5|17|33|52|55|59|23|27
1,4,20,0.470459,62|9|47|1|21|6|43|0|42|49|41|5|17|33|52|55|59|23|27|64
1,5,1,0.494471,62
1,5,2,0.502465,62|9
1,5,3,0.498351,62|9|1
1,5,4,0.498351,62|9|1|21
1,5,5,0.498351,62|9|1|21|6
1,5,6,0.498561,62|9|1|21|6|47
1,5,7,0.496976,62|9|1|21|6|47|43
1,5,8,0.497007,62|9|1|21|6|47|43|0
1,5,9,0.497007,62|9|1|21|6|47|43|0|42
1,5,10,0.498618,62|9|1|21|6|47|43|0|42|41
1,5,11,0.49864,62|9|1|21|6|47|43|0|42|41|5
1,5,12,0.495992,62|9|1|21|6|47|43|0|42|41|5|49
1,5,13,0.514234,62|9|1|21|6|47|43|0|42|41|5|49|33
1,5,14,0.551218,62|9|1|21|6|47|43|0|42|41|5|49|33|17
1,5,15,0.55213,62|9|1|21|6|47|43|0|42|41|5|49|33|17|52
1,5,16,0.551518,62|9|1|21|6|47|43|0|42|41|5|49|33|17|52|13
1,5,17,0.552434,62|9|1|21|6|47|43|0|42|41|5|49|33|17|52|13|59
1,5,18,0.553138,62|9|1|21|6|47|43|0|42|41|5|49|33|17|52|13|59|55
1,5,19,0.553138,62|9|1|21|6|47|43|0|42|41|5|49|33|17|52|13|59|55|23
1,5,20,0.553138,62|9|1|21|6|47|43|0|42|41|5|49|33|17|52|13|59|55|23|30
1,6,1,0.372302,62
1,6,2,0.372466,62|9
1,6,3,0.370535,62|9|1
1,6,4,0.371259,62|9|1|47
1,6,5,0.371259,62|9|1|47|6
1,6,6,0.371259,62|9|1|47|6|21
1,6,7,0.389592,62|9|1|47|6|21|49
1,6,8,0.388438,62|9|1|47|6|21|49|43
1,6,9,0.392971,62|9|1|47|6|21|49|43|41
1,6,10,0.392866,62|9|1|47|6|21|49|43|41|0
1,6,11,0.392866,62|9|1|47|6|21|49|43|41|0|42
1,6,12,0.431115,62|9|1|47|6|21|49|43|41|0|42|33
1,6,13,0.431131,62|9|1|47|6|21|49|43|41|0|42|33|5
1,6,14,0.450574,62|9|1|47|6|21|49|43|41|0|42|33|5|17
1,6,15,0.453615,62|9|1|47|6|21|49|43|41|0|42|33|5|17|52
1,6,16,0.45503,62|9|1|47|6|21|49|43|41|0|42|33|5|17|52|55
1,6,17,0.45503,62|9|1|47|6|21|49|43|41|0|42|33|5|17|52|55|23
1,6,18,0.45503,62|9|1|47|6|21|49|43|41|0|42|33|5|17|52|55|23|27
1,6,19,0.45503,62|9|1|47|6|21|49|43|41|0|42|33|5|17|52|55|23|27|64
1,6,20,0.45503,62|9|1|47|6|21|49|43|41|0|42|33|5|17|52|55|23|27|64|30
1,7,1,0.402922,62
1,7,2,0.403291,62|9
1,7,3,0.427721,62|9|49
1,7,4,0.427719,62|9|49|21
1,7,5,0.427719,62|9|49|21|1
1,7,6,0.427719,62|9|49|21|1|6
1,7,7,0.427771,62|9|49|21|1|6|47
1,7,8,0.427963,62|9|49|21|1|6|47|43
1,7,9,0.427882,62|9|49|21|1|6|47|43|0
1,7,10,0.427882,62|9|49|21|1|6|47|43|0|42
1,7,11,0.482748,62|9|49|21|1|6|47|43|0|42|33
1,7,12,0.483369,62|9|49|21|1|6|47|43|0|42|33|41
1,7,13,0.483428,62|9|49|21|1|6|47|43|0|42|33|41|5
1,7,14,0.502085,62|9|49|21|1|6|47|43|0|42|33|41|5|17
1,7,15,0.502254,62|9|49|21|1|6|47|43|0|42|33|41|5|17|55
1,7,16,0.502458,62|9|49|21|1|6|47|43|0|42|33|41|5|17|55|52
1,7,17,0.502458,62|9|49|21|1|6|47|43|0|42|33|41|5|17|55|52|23
1,7,18,0.502458,62|9|49|21|1|6|47|43|0|42|33|41|5|17|55|52|23|64
1,7,19,0.502458,62|9|49|21|1|6|47|43|0|42|33|41|5|17|55|52|23|64|30
1,7,20,0.502458,62|9|49|21|1|6|47|43|0|42|33|41|5|17|55|52|23|64|30|27
1,8,1,0.495885,9
1,8,2,0.508861,9|62
1,8,3,0.503604,9|62|43
1,8,4,0.504357,9|62|43|47
1,8,5,0.507173,9|62|43|47|1
1,8,6,0.507173,9|62|43|47|1|6
1,8,7,0.507173,9|62|43|47|1|6|21
1,8,8,0.507407,9|62|43|47|1|6|21|0
1,8,9,0.507407,9|62|43|47|1|6|21|0|42
1,8,10,0.511312,9|62|43|47|1|6|21|0|42|41
1,8,11,0.511493,9|62|43|47|1|6|21|0|42|41|5
1,8,12,0.512371,9|62|43|47|1|6|21|0|42|41|5|49
1,8,13,0.534398,9|62|43|47|1|6|21|0|42|41|5|49|17
1,8,14,0.534494,9|62|43|47|1|6|21|0|42|41|5|49|17|13
1,8,15,0.557163,9|62|43|47|1|6|21|0|42|41|5|49|17|13|33
1,8,16,0.559539,9|62|43|47|1|6|21|0|42|41|5|49|17|13|33|19
1,8,17,0.558518,9|62|43|47|1|6|21|0|42|41|5|49|17|13|33|19|37
1,8,18,0.561482,9|62|43|47|1|6|21|0|42|41|5|49|17|13|33|19|37|52
1,8,19,0.565194,9|62|43|47|1|6|21|0|42|41|5|49|17|13|33|19|37|52|50
1,8,20,0.565381,9|62|43|47|1|6|21|0|42|41|5|49|17|13|33|19|37|52|50|44
1,9,1,0.278323,9
1,9,2,0.27885,9|62
1,9,3,0.451933,9|62|37
1,9,4,0.452066,9|62|37|50
1,9,5,0.457458,9|62|37|50|48
1,9,6,0.457458,9|62|37|50|48|51
1,9,7,0.455598,9|62|37|50|48|51|43
1,9,8,0.455568,9|62|37|50|48|51|43|8
1,9,9,0.46913,9|62|37|50|48|51|43|8|47
1,9,10,0.47723,9|62|37|50|48|51|43|8|47|6
1,9,11,0.47723,9|62|37|50|48|51|43|8|47|6|1
1,9,12,0.47723,9|62|37|50|48|51|43|8|47|6|1|21
1,9,13,0.483057,9|62|37|50|48|51|43|8|47|6|1|21|17
1,9,14,0.483304,9|62|37|50|48|51|43|8|47|6|1|21|17|0
1,9,15,0.48581,9|62|37|50|48|51|43|8|47|6|1|21|17|0|41
1,9,16,0.48581,9|62|37|50|48|51|43|8|47|6|1|21|17|0|41|42
1,9,17,0.486598,9|62|37|50|48|51|43|8|47|6|1|21|17|0|41|42|5
1,9,18,0.485938,9|62|37|50|48|51|43|8|47|6|1|21|17|0|41|42|5|49
1,9,19,0.487183,9|62|37|50|48|51|43|8|47|6|1|21|17|0|41|42|5|49|13
1,9,20,0.487183,9|62|37|50|48|51|43|8|47|6|1|21|17|0|41|42|5|49|13|33
1,10,1,0.42236,9
1,10,2,0.428899,9|62
1,10,3,0.427847,9|62|43
1,10,4,0.42825,9|62|43|47
1,10,5,0.431578,9|62|43|47|21
1,10,6,0.431578,9|62|43|47|21|1
1,10,7,0.431578,9|62|43|47|21|1|6
1,10,8,0.431689,9|62|43|47|21|1|6|0
1,10,9,0.431689,9|62|43|47|21|1|6|0|42
1,10,10,0.435887,9|62|43|47|21|1|6|0|42|41
1,10,11,0.436205,9|62|43|47|21|1|6|0|42|41|5
1,10,12,0.437364,9|62|43|47|21|1|6|0|42|41|5|49
1,10,13,0.437466,9|62|43|47|21|1|6|0|42|41|5|49|13
1,10,14,0.450467,9|62|43|47|21|1|6|0|42|41|5|49|13|17
1,10,15,0.45317,9|62|43|47|21|1|6|0|42|41|5|49|13|17|19
1,10,16,0.464813,9|62|43|47|21|1|6|0|42|41|5|49|13|17|19|37
1,10,17,0.468809,9|62|43|47|21|1|6|0|42|41|5|49|13|17|19|37|33
1,10,18,0.480834,9|62|43|47|21|1|6|0|42|41|5|49|13|17|19|37|33|50
1,10,19,0.48158,9|62|43|47|21|1|6|0|42|41|5|49|13|17|19|37|33|50|44
1,10,20,0.48158,9|62|43|47|21|1|6|0|42|41|5|49|13|17|19|37|33|50|44|48
1,11,1,0.570312,62
1,11,2,0.571424,62|9
1,11,3,0.564189,62|9|43
1,11,4,0.5641,62|9|43|1
1,11,5,0.5641,62|9|43|1|21
1,11,6,0.5641,62|9|43|1|21|6
1,11,7,0.564499,62|9|43|1|21|6|47
1,11,8,0.564723,62|9|43|1|21|6|47|0
1,11,9,0.564723,62|9|43|1|21|6|47|0|42
1,11,10,0.567265,62|9|43|1|21|6|47|0|42|41
1,11,11,0.567353,62|9|43|1|21|6|47|0|42|41|5
1,11,12,0.568928,62|9|43|1|21|6|47|0|42|41|5|49
1,11,13,0.569384,62|9|43|1|21|6|47|0|42|41|5|49|13
1,11,14,0.606032,62|9|43|1|21|6|47|0|42|41|5|49|13|17
1,11,15,0.648395,62|9|43|1|21|6|47|0|42|41|5|49|13|17|33
